"serie" , "linear.f0" , "linear.f0.se" , "linear.f0.p" , "linear.C0" , "linear.AIC" , "linear.AICc" , "linear.RSE" , "linear.r" , "linear.diagnostics" , "robust.linear.f0" , "robust.linear.f0.se" , "robust.linear.f0.p" , "robust.linear.C0" , "robust.linear.weights" , "robust.linear.diagnostics" , "HMR.f0" , "HMR.f0.se" , "HMR.f0.p" , "HMR.kappa" , "HMR.phi" , "HMR.AIC" , "HMR.AICc" , "HMR.RSE" , "HMR.diagnostics" , "kappa.max" , "flux" , "flux.se" , "flux.p" , "method"
"ID332" , 0.73552199269579 , 0.0137455126693779 , 1.5304074844725e-18 , 0.641176213135866 , -128.609224385074 , -126.76307053892 , 0.00491505764739118 , 0.997390907006291 , "" , 0.732841584424526 , 0.0129563892987111 , 4.10776159347353e-19 , 0.642341558154314 , "1|1|1|1|1|0.34|1|1|0.57|0.84|0.76|1|1|1|1|1|0.9" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "Missing value or an infinity produced when evaluating the model" , 19.0684501919907 , 0.732841584424526 , 0.0129563892987111 , 4.10776159347353e-19 , "robust linear"
"ID333" , 0.381967634767259 , 0.0176180813507787 , 1.36926033916451e-11 , 0.470195932347133 , -107.271179795231 , -105.089361613413 , 0.0059575610315202 , 0.986451813696235 , "" , 0.385276738717689 , 0.0205111860412433 , 7.1463253963033e-11 , 0.470224072937517 , "1|1|0.74|1|0.62|1|0.71|1|1|1|0.77|1|0.52|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "step factor 5.82077e-11 reduced below 'minFactor' of 1e-10" , 9.90253301851222 , 0.385276738717689 , 0.0205111860412433 , 7.1463253963033e-11 , "robust linear"
"ID334" , 0.0965651101910919 , 0.0202568224625794 , 0.000458580447095339 , 0.340824752754622 , -97.719283202816 , -95.319283202816 , 0.00643422868443161 , 0.808965075195032 , "" , 0.100005141868809 , 0.0183021299655134 , 0.000170893677504063 , 0.340090454334304 , "1|0.61|1|0.42|1|1|1|1|1|1|1|1|1|0.85" , "" , 0.220599976140436 , 0.136785150386296 , 0.135095562678746 , 21.5769887847401 , 0.369101725008286 , -97.2820722800061 , -92.8376278355617 , 0.00635552023869682 , "" , 2.50345606555439 , 0.100005141868809 , 0.0183021299655134 , 0.000170893677504063 , "robust linear"
"ID341" , -0.0190582477805657 , 0.0172956984680557 , 0.290485251326059 , 0.304980726219203 , -109.213644623732 , -107.031826441914 , 0.00558403898397578 , -0.292269619558768 , "" , -0.0195588063589312 , 0.0124572395186134 , 0.128709824703638 , 0.305544147685786 , "1|1|1|0.59|1|1|0.26|1|1|1|0.6|1|0.78|1|1" , "" , -0.0264120289762877 , 0.0861131096041277 , 0.764318561847903 , 7.98998535338307 , 0.294764248770438 , -107.226223479239 , -103.226223479239 , 0.00580961559172079 , "" , -0.494086175748984 , -0.0195588063589312 , 0.0124572395186134 , 0.128709824703638 , "robust linear"
"ID342" , 2.32934929372452 , 0.0340878514498831 , 4.47302628641816e-19 , 0.546911476766832 , -92.1345177147161 , -90.1345177147161 , 0.0120477601561925 , 0.998504271284717 , "" , 2.33400973643617 , 0.03506567658285 , 7.31592692222303e-19 , 0.545988483158768 , "0.83|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 60.3885151337758 , 2.33400973643617 , 0.03506567658285 , 7.31592692222303e-19 , "robust linear"
"ID343" , 0.933939353147442 , 0.0232795766373486 , 5.15933411886417e-15 , 0.371074873098025 , -98.6646897930846 , -96.4828716112664 , 0.00793706988072123 , 0.995985744906514 , "" , 0.930913039260843 , 0.0226020879719106 , 3.4152923334253e-15 , 0.371888101126526 , "1|1|1|1|0.67|1|1|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 24.2124317351278 , 0.930913039260843 , 0.0226020879719106 , 3.4152923334253e-15 , "robust linear"
"ID344" , 0.307215045943367 , 0.0167237752382326 , 3.75439360647797e-10 , 0.298949721413177 , -102.926473666139 , -100.526473666139 , 0.00534232463594522 , 0.982680441022899 , "" , 0.307215045943367 , 0.0167237752382326 , 3.75439360647797e-10 , 0.298949721413177 , "1|1|1|1|1|1|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 7.9645678307054 , 0.307215045943367 , 0.0167237752382326 , 3.75439360647797e-10 , "robust linear"
"ID351" , -0.026673972833689 , 0.0129628001377202 , 0.0602502800882532 , 0.300997419737939 , -117.005084308187 , -114.823266126369 , 0.00430681086046613 , -0.495669880930069 , "" , -0.0310674319922283 , 0.0161350445562914 , 0.0792423729001043 , 0.301406674952979 , "1|0.98|1|1|1|1|0.92|1|1|1|0.68|0.87|1|0.49|1" , "" , -0.112694236636387 , 0.130648216503177 , 0.405278771241411 , 38.6127793773477 , 0.294483392148877 , -116.866213324237 , -112.866213324237 , 0.00421302707969127 , "" , -0.691524288128363 , -0.0310674319922283 , 0.0161350445562914 , 0.0792423729001043 , "robust linear"
"ID352" , 1.2240563101419 , 0.0158837623753481 , 6.55982699352025e-21 , 0.801657126303518 , -123.809292310631 , -121.963138464477 , 0.0056603060046366 , 0.998739498159849 , "" , 1.2240563101419 , 0.0158837623753481 , 6.55982699352025e-21 , 0.801657126303518 , "1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 31.7337306211406 , 1.2240563101419 , 0.0158837623753481 , 6.55982699352025e-21 , "robust linear"
"ID353" , 1.01486790910085 , 0.0113927691827688 , 1.68190246578975e-19 , 1.01995168795538 , -119.922160441284 , -117.740342259466 , 0.00390775022962545 , 0.999181874934461 , "" , 1.01465936824939 , 0.0117584311507485 , 2.05946802957971e-19 , 1.01990227856522 , "1|1|1|1|1|1|0.82|0.69|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "step factor 5.82077e-11 reduced below 'minFactor' of 1e-10" , 26.3105092278908 , 1.01465936824939 , 0.0117584311507485 , 2.05946802957971e-19 , "robust linear"
"ID354" , 0.188480266145821 , 0.0151837708310273 , 3.3131893759612e-08 , 0.4168297381638 , -104.839640228529 , -102.439640228529 , 0.00498948903188629 , 0.963197649532723 , "" , 0.188480266145821 , 0.0151837708310273 , 3.31318937596119e-08 , 0.4168297381638 , "1|1|1|1|1|1|1|1|1|1|1|1|1|1" , "" , 0.334499012772614 , 0.0754228684561381 , 0.00100331194558045 , 13.9055379474237 , 0.487739734561764 , -107.963590154363 , -103.519145709919 , 0.00433985519764876 , "" , 4.88636179864876 , 0.188480266145821 , 0.0151837708310273 , 3.31318937596119e-08 , "robust linear"
"ID361" , 0.00876762855039507 , 0.0209912791166749 , 0.682997609621776 , 0.28747244905377 , -102.821810283711 , -100.639992101892 , 0.00691002662908057 , 0.115073915166575 , "" , 0.00886194415763487 , 0.022608261155134 , 0.701263080351727 , 0.287442206911639 , "1|1|1|1|1|0.98|1|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "elemento (3, 3) es cero, por lo tanto la inversa no puede ser calculada" , 0.227301277154647 , 0.00886194415763487 , 0.022608261155134 , 0.701263080351727 , "robust linear"
"ID362" , 0.0315317551899732 , 0.00996277026991979 , 0.00688386503101825 , 0.257297644626038 , -131.797583787617 , -129.797583787617 , 0.00348827710707466 , 0.64581627820866 , "" , 0.03261233352909 , 0.0101100462658384 , 0.00609043333827928 , 0.257240855769185 , "1|1|1|1|1|1|1|1|1|1|1|1|0.78|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 0.817462576614928 , 0.03261233352909 , 0.0101100462658384 , 0.00609043333827928 , "robust linear"
"ID363" , 3.8923790722049 , 0.0250526131137031 , 1.22498493268749e-22 , 3.47484222104601 , -96.116605122361 , -93.9347869405428 , 0.00864067176338868 , 0.999730837972301 , "" , 3.90026842202452 , 0.023257357293059 , 3.7161595832626e-23 , 3.47484098822132 , "1|1|1|1|1|1|1|1|0.55|1|1|0.46|0.91|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 100.910152522637 , 3.90026842202452 , 0.023257357293059 , 3.7161595832626e-23 , "robust linear"
"ID364" , 0.517983617184914 , 0.00943524583333098 , 8.79084884270945e-16 , 0.646552320085213 , -118.161337848875 , -115.761337848875 , 0.0031004851247067 , 0.998015134336403 , "" , 0.516172255062761 , 0.00959433205226553 , 1.31145525040563e-15 , 0.646906812472117 , "0.78|1|1|1|1|1|1|1|1|1|1|1|1|1" , "" , 0.549732683237378 , 0.0375189398325542 , 1.45858915941927e-08 , 1.34443211777972 , 1.94418837837858 , -117.117985793992 , -112.673541349548 , 0.00312957834538658 , "" , 13.4287552277758 , 0.549732683237378 , 0.0375189398325542 , 1.45858915941927e-08 , "HMR"
"ID411" , 0.0365383328249871 , 0.0121217496810775 , 0.00996154997553966 , 0.374461027562913 , -119.691840582227 , -117.510022400408 , 0.00393786677173261 , 0.641395776442564 , "" , 0.0330229082751948 , 0.0125670999092754 , 0.0209780039114468 , 0.37466606960794 , "1|1|1|0.56|0.83|1|0.63|1|1|1|1|0.79|1|0.41|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 0.947258391306608 , 0.0330229082751948 , 0.0125670999092754 , 0.0209780039114468 , "robust linear"
"ID412" , 0.00975668783965505 , 0.0190989952908697 , 0.618021739293706 , 0.293006204269195 , -104.616824786886 , -102.435006605068 , 0.00650869955221914 , 0.140282762392851 , "" , 0.00832905222123288 , 0.0190212759660141 , 0.665975215172883 , 0.293360103249039 , "1|1|1|1|1|1|1|1|0.64|1|1|1|0.77|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 0.252942696420787 , 0.00832905222123288 , 0.0190212759660141 , 0.665975215172883 , "robust linear"
"ID413" , 1.90882702076137 , 0.019374745744024 , 2.69456035318136e-21 , 1.85407779280193 , -110.295979469417 , -108.295979469417 , 0.00683005744114084 , 0.999279610413108 , "" , 1.91301810276109 , 0.0196308396384482 , 3.24349555819817e-21 , 1.85351192447478 , "1|1|1|1|1|1|1|1|1|0.77|0.78|1|1|1|0.6|1" , "" , 2.05516467019984 , 0.0678130774917272 , 1.90674700090879e-13 , 1.64758449168648 , 5.81036744748591 , -113.790299253109 , -110.153935616745 , 0.00596965762495936 , "" , 49.4864508906239 , 2.05516467019984 , 0.0678130774917272 , 1.90674700090879e-13 , "HMR"
"ID414" , 0.0727412638996399 , 0.0142400134265911 , 0.00015926274626244 , 0.401395377213138 , -120.266782125386 , -118.266782125386 , 0.00500153817773714 , 0.806734585824849 , "" , 0.0699371184550107 , 0.0130790242265858 , 9.34740631272913e-05 , 0.401385722757099 , "0.97|1|1|1|1|1|1|1|1|1|0.49|1|1|1|1|1" , "" , 0.196092343830544 , 0.103834343067361 , 0.0814739618352754 , 25.0915354730964 , 0.421894799374048 , -121.50134360255 , -117.864979966186 , 0.00469134555760648 , "" , 1.88582147284129 , 0.0699371184550107 , 0.0130790242265858 , 9.34740631272913e-05 , "robust linear"
"ID421" , -0.00633120607660656 , 0.0128097980001414 , 0.629378003122422 , 0.360916900242242 , -117.437513895935 , -115.255695714117 , 0.00424517638894718 , -0.135809449134926 , "" , -0.00884191267248359 , 0.0139941544786468 , 0.543869791959894 , 0.361769999774734 , "1|1|0.46|1|1|1|1|1|1|1|1|0.97|0.69|0.91|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "Missing value or an infinity produced when evaluating the model" , -0.164136883636236 , -0.00884191267248359 , 0.0139941544786468 , 0.543869791959894 , "robust linear"
"ID422" , 0.329505664318102 , 0.0147490263648444 , 9.35857673681951e-12 , 0.495972805209117 , -112.024390724488 , -109.84257254267 , 0.00508462260842899 , 0.987225905261013 , "" , 0.329293529235374 , 0.0136583334634935 , 1.94572689359418e-12 , 0.495677385814352 , "1|1|1|0.65|1|1|0.57|0.42|1|0.64|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "number of iterations exceeded maximum of 100" , 8.54245340101914 , 0.329293529235374 , 0.0136583334634935 , 1.94572689359418e-12 , "robust linear"
"ID423" , 1.63446669971685 , 0.0159211378823456 , 1.51569732399437e-21 , 1.50330581751017 , -116.402846955223 , -114.402846955223 , 0.00564343811555509 , 0.99933646830326 , "" , 1.6356917803437 , 0.0200808382216063 , 2.75240599139495e-20 , 1.50317433575557 , "1|1|1|0.76|1|0.74|1|1|0.73|1|0.94|0.53|0.66|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 42.3736437027365 , 1.6356917803437 , 0.0200808382216063 , 2.75240599139495e-20 , "robust linear"
"ID424" , 0.227145447960623 , 0.0161423866936711 , 1.18183867784503e-09 , 0.567839291123793 , -116.448842019091 , -114.448842019091 , 0.00563533237056208 , 0.966417774020753 , "" , 0.230404664495741 , 0.0166617329276643 , 1.82235420978593e-09 , 0.566955274036887 , "1|0.57|1|1|1|0.89|1|1|1|1|1|1|1|0.76|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "step factor 5.82077e-11 reduced below 'minFactor' of 1e-10" , 5.88875887300079 , 0.230404664495741 , 0.0166617329276643 , 1.82235420978593e-09 , "robust linear"
"ID431" , 0.0213114610368527 , 0.0161446400070694 , 0.208001096672647 , 0.375322190465858 , -116.1474426881 , -114.1474426881 , 0.00568866078823088 , 0.332696458344916 , "" , 0.0266999082116723 , 0.0160703291602929 , 0.121053968892463 , 0.374791377783931 , "1|1|1|1|1|1|1|0.62|1|0.86|0.62|0.66|1|1|1|0.42" , "" , 0.057656754667913 , 0.122787066136588 , 0.646443024317862 , 23.2913246632548 , 0.381736435358614 , -114.617564856577 , -110.981201220214 , 0.00581730750329798 , "" , 0.552500859709645 , 0.0266999082116723 , 0.0160703291602929 , 0.121053968892463 , "robust linear"
"ID432" , 0.294782586619105 , 0.0293630117604137 , 1.7192644651986e-07 , 0.445693576958361 , -92.0781411032604 , -89.8963229214422 , 0.00988576454403063 , 0.941143435684405 , "" , 0.302748333350257 , 0.0302851099530585 , 1.89931622379863e-07 , 0.445195222723064 , "1|1|1|1|1|1|1|1|1|1|1|0.89|0.63|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 7.64225560382045 , 0.302748333350257 , 0.0302851099530585 , 1.89931622379863e-07 , "robust linear"
"ID433" , 0.707789931278809 , 0.0136176929788014 , 2.03273000202972e-17 , 0.857201542612771 , -121.464291977462 , -119.464291977462 , 0.00481782854778201 , 0.997418855283956 , "" , 0.702773216592771 , 0.0139232921691368 , 2.47664808157502e-17 , 0.858257694818941 , "1|1|0.59|1|1|1|0.53|1|1|1|0.64|1|1|1|1|0.98" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "step factor 5.82077e-11 reduced below 'minFactor' of 1e-10" , 18.3494948961568 , 0.702773216592771 , 0.0139232921691368 , 2.47664808157502e-17 , "robust linear"
"ID434" , 0.214704201125328 , 0.0160442923557084 , 5.59504026839165e-09 , 0.463318409784134 , -110.469182017722 , -108.287363835904 , 0.00535516277541379 , 0.965566584996012 , "" , 0.216560125108506 , 0.014627062397541 , 1.29949469594383e-09 , 0.463709120597115 , "1|1|1|1|1|0.77|1|1|1|0.38|1|1|1|1|0.91" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "Missing value or an infinity produced when evaluating the model" , 5.56621882938416 , 0.216560125108506 , 0.014627062397541 , 1.29949469594383e-09 , "robust linear"
"ID441" , -0.0404969128956486 , 0.0117817607352874 , 0.00400487030496941 , 0.362830037896527 , -126.02064171328 , -124.02064171328 , 0.00417843756569711 , -0.676515900753283 , "" , -0.0376156063224501 , 0.0107892041621912 , 0.00339021142196321 , 0.362549239443588 , "1|1|1|1|1|1|1|1|0.7|1|1|1|0.54|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , -1.04988480854229 , -0.0376156063224501 , 0.0107892041621912 , 0.00339021142196321 , "robust linear"
"ID442" , 0.849534347466822 , 0.0138435564972113 , 2.11370537737536e-17 , 0.752356912344958 , -114.828893142393 , -112.647074960575 , 0.00463083592049201 , 0.998278431936071 , "" , 0.849534347466822 , 0.0138435564972113 , 2.11370537737536e-17 , 0.752356912344958 , "1|1|1|1|1|1|1|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 22.024227082162 , 0.849534347466822 , 0.0138435564972113 , 2.11370537737536e-17 , "robust linear"
"ID443" , 1.01752612067935 , 0.0173592249052031 , 3.82920150888417e-17 , 1.06319040996133 , -109.039992267916 , -106.858174086098 , 0.00561645543082175 , 0.998113518303197 , "" , 1.01752612067935 , 0.0173592249052031 , 3.82920150888417e-17 , 1.06319040996133 , "1|1|1|1|1|1|1|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "step factor 5.82077e-11 reduced below 'minFactor' of 1e-10" , 26.3794235167739 , 1.01752612067935 , 0.0173592249052031 , 3.82920150888417e-17 , "robust linear"
"ID444" , 0.164256213188266 , 0.0210589856725292 , 2.94792356953047e-06 , 0.462155123474366 , -102.628970519857 , -100.447152338039 , 0.00695458729021554 , 0.907709654870885 , "" , 0.173147477870024 , 0.0191044757776863 , 5.23091998063565e-07 , 0.459845661884346 , "1|1|0.48|1|1|0.48|1|1|1|1|1|1|0.88|1|1" , "" , 0.177943650545851 , 0.0875216134787499 , 0.0647692707856529 , 1.85924612069756 , 0.765629028539142 , -100.660345819843 , -96.6603458198429 , 0.00723099750468109 , "" , 4.25835182497513 , 0.177943650545851 , 0.0875216134787499 , 0.0647692707856529 , "HMR"
"ID451" , 0.0105345919407301 , 0.0147907883321353 , 0.48801685505066 , 0.366624171927028 , -119.275565785134 , -117.275565785134 , 0.00515888778802694 , 0.186996428034927 , "" , -0.00173304618492145 , 0.0124199026384719 , 0.894912122243819 , 0.367698018946934 , "1|1|1|1|1|1|1|1|0.95|1|0.94|1|1|1|1|0.34" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 0.273109905223242 , -0.00173304618492145 , 0.0124199026384719 , 0.894912122243819 , "robust linear"
"ID452" , 0.0107294689031806 , 0.0175840701588614 , 0.552259556820226 , 0.333330617826881 , -107.857794535641 , -105.675976353823 , 0.00584219948303814 , 0.166861221884733 , "" , 0.0116753928237939 , 0.0166435166076584 , 0.489853613796965 , 0.33285195796844 , "1|1|1|1|1|1|0.59|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "Missing value or an infinity produced when evaluating the model" , 0.278162101743477 , 0.0116753928237939 , 0.0166435166076584 , 0.489853613796965 , "robust linear"
"ID453" , 0.617765168767463 , 0.0128710977225389 , 6.16375401556161e-17 , 0.78337008142798 , -123.684729497517 , -121.684729497517 , 0.00449486055543548 , 0.996975118534783 , "" , 0.617962457474263 , 0.0160358028120704 , 8.95628508483969e-16 , 0.782982866489521 , "0.95|1|1|0.91|1|0.75|1|0.67|0.43|1|1|1|1|1|0.81|1" , "" , 0.688967367022301 , 0.0505250763263238 , 4.44804211235813e-09 , 2.4733706084877 , 1.66522914931331 , -124.26286855239 , -120.626504916027 , 0.00430347048152109 , "" , 16.0155977223936 , 0.688967367022301 , 0.0505250763263238 , 4.44804211235813e-09 , "HMR"
"ID454" , 0.174736121998579 , 0.0104815997039504 , 1.24897695595333e-10 , 0.460900347855735 , -129.820766884095 , -127.820766884095 , 0.00371056247990536 , 0.975725704653808 , "" , 0.17479912892668 , 0.0112196479038872 , 3.05465061688927e-10 , 0.460901624238176 , "1|1|1|1|1|1|1|1|1|1|0.97|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 4.53004406688025 , 0.17479912892668 , 0.0112196479038872 , 3.05465061688927e-10 , "robust linear"
"ID461" , 0.0200351711440585 , 0.0166782406643751 , 0.24957320066715 , 0.354931352696916 , -115.329327855665 , -113.329327855665 , 0.00583597266388781 , 0.305686375365684 , "" , 0.0190332855483272 , 0.0222323170036151 , 0.40295699821368 , 0.355452165673619 , "1|1|1|0.86|1|1|0.59|1|1|0.62|1|1|0.76|0.96|1|0.71" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 0.519412970437851 , 0.0190332855483272 , 0.0222323170036151 , 0.40295699821368 , "robust linear"
"ID462" , 0.357680856915464 , 0.0154864626898684 , 6.13404696594344e-12 , 0.514054351585084 , -111.783074781956 , -109.601256600138 , 0.00512568756405481 , 0.988033258743375 , "" , 0.352034243576905 , 0.0170434691432173 , 2.17224453095328e-11 , 0.514588343023415 , "1|1|1|0.66|0.96|1|1|1|1|1|0.52|0.83|1|1|1" , "" , 0.387503340435852 , 0.0639304979002356 , 5.65992886376755e-05 , 1.85076992277234 , 1.17794267063193 , -110.104066557909 , -106.104066557909 , 0.00527820618781193 , "" , 9.27289689832834 , 0.387503340435852 , 0.0639304979002356 , 5.65992886376755e-05 , "HMR"
"ID463" , 0.960092838411099 , 0.0148474441080072 , 9.66575006728268e-19 , 1.03856813334377 , -119.34474314238 , -117.34474314238 , 0.00514774738949549 , 0.998330116839013 , "" , 0.960092838411099 , 0.0148474441080072 , 9.66575006728268e-19 , 1.03856813334377 , "1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1" , "" , 1.0308131279573 , 0.0579531077612612 , 1.65883124583815e-10 , 1.61052786000143 , 3.06882924193884 , -119.272501517062 , -115.636137880698 , 0.00502975238747799 , "" , 24.890462352906 , 1.0308131279573 , 0.0579531077612612 , 1.65883124583815e-10 , "HMR"
"ID464" , 0.275587109778238 , 0.0153551598713323 , 1.4823048728517e-10 , 0.504752408948916 , -112.734903872615 , -110.553085690797 , 0.00496561441214515 , 0.980411744769286 , "" , 0.275587109778238 , 0.0153551598713323 , 1.4823048728517e-10 , 0.504752408948916 , "1|1|1|1|1|1|1|1|1|1|1|1|1|1|1" , "" , NA , NA , NA , NA , NA , NA , NA , NA , "singular gradient" , 7.14461175674791 , 0.275587109778238 , 0.0153551598713323 , 1.4823048728517e-10 , "robust linear"
